"id_pelicula";"titulo_original";"anio";"duracion";"pais";"direccion";"guion";"musica";"fotografia";"reparto";"productora";"genero";"sinopsis";"puntuacion_media";"mejor_puntuacion";"peor_puntuacion";"votos";"num_criticas"
"https://www.filmaffinity.com/es/film228751.html";"The General";"1926";"74 min.";"Estados Unidos";"Buster Keaton, Clyde Bruckman";"Buster Keaton, Clyde Bruckman";"Carl Davis, Joe Hisaishi, Robert Israel, The Alloy Orchestra (Película muda)";"Bert Haines, J.D. Jennings (B&W)";"Buster Keaton, Marion Mack, Glen Cavender, Jim Farley, Frederick Vroom, Charles Smith, Frank Varnes, Joe Keaton, Mike Donlin, Tom Nawm";"United Artists";"Comedia.                 Acción |                 Trenes/Metros.                 Ejército.                 Guerra de Secesión.                 Película de culto.                 Cine mudo";"Johnny Gray (Buster Keaton) es maquinista en un estado del Sur y tiene dos grandes amores: una chica (Anabelle Lee) y una locomotora (La General). En 1861, al estallar la Guerra de Secesión, Johnny intenta alistarse, pero el ejército considera que será más útil trabajando en la retaguardia. Sin embargo, Anabelle cree que es un cobarde y lo rechaza. El maquinista sólo podrá demostrar su auténtico valor cuando un comando nordista infiltrado en las líneas confederadas le robe ""La General"" y rapte a Anabelle. Johnny no dudará un segundo en subirse a otra locomotora y perseguir a los yanquis para recuperar a sus dos amadas. (FILMAFFINITY)";"8,3";"10";"1";"27.489";"92"
"https://www.filmaffinity.com/es/film226427.html";"The Lord of the Rings: The Return of the King";"2003";"201 min.";"Nueva Zelanda";"Peter Jackson";"Peter Jackson, Fran Walsh, Philippa Boyens (Novela: J.R.R. Tolkien)";"Howard Shore";"Andrew Lesnie";"Elijah Wood, Viggo Mortensen, Ian McKellen, Sean Astin, Andy Serkis, John Rhys-Davies, Orlando Bloom, John Noble, Miranda Otto, David Wenham, Bernard Hill, Billy Boyd, Dominic Monaghan, Liv Tyler, Karl Urban, Christopher Lee, Brad Dourif, Ian Holm, Hugo Weaving, Cate Blanchett, Lawrence Makoare, Marton Csokas, Sean Bean";"Coproducción Nueva Zelanda-Estados Unidos; Wingnut Films. Distribuida por New Line Cinema";"Fantástico.                 Aventuras.                 Acción |                 Fantasía medieval.                 Espada y brujería.                 Cine épico.                 Secuela.                 Película de culto";"Las fuerzas de Saruman han sido destruidas, y su fortaleza sitiada. Ha llegado el momento de decidir el destino de la Tierra Media, y, por primera vez, parece que hay una pequeña esperanza. El interés del señor oscuro Sauron se centra ahora en Gondor, el último reducto de los hombres, cuyo trono será reclamado por Aragorn. Sauron se dispone a lanzar un ataque decisivo contra Gondor. Mientras tanto, Frodo y Sam continuan su camino hacia Mordor, con la esperanza de llegar al Monte del Destino. (FILMAFFINITY)";"8,2";"10";"1";"180.988";"300"
"https://www.filmaffinity.com/es/film137887.html";"Reservoir Dogs";"1992";"99 min.";"Estados Unidos";"Quentin Tarantino";"Quentin Tarantino";"Varios";"Andrzej Sekula";"Tim Roth, Harvey Keitel, Chris Penn, Steve Buscemi, Michael Madsen, Lawrence Tierney, Randy Brooks, Kirk Baltz, Edward Bunker, Quentin Tarantino, Burr Steers";"Live Entertainment, Dog Eat Dog Productions";"Thriller.                 Acción |                 Crimen.                 Neo-noir.                 Robos & Atracos.                 Cine independiente USA.                 Película de culto";"Una banda organizada es contratada para atracar una empresa y llevarse unos diamantes. Sin embargo, antes de que suene la alarma, la policía ya está allí. Algunos miembros de la banda mueren en el enfrentamiento con las fuerzas del orden, y los demás se reúnen en el lugar convenido. (FILMAFFINITY)";"8,1";"10";"1";"132.944";"327"
"https://www.filmaffinity.com/es/film867354.html";"The Dark Knight";"2008";"152 min.";"Estados Unidos";"Christopher Nolan";"Christopher Nolan, David S. Goyer, Jonathan Nolan (Personajes: Bob Kane)";"James Newton Howard, Hans Zimmer";"Wally Pfister";"Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine, Gary Oldman, Morgan Freeman, Maggie Gyllenhaal, Eric Roberts, Cillian Murphy, Chin Han, Michael Jai White, William Fichtner, Monique Gabriela Curnen, Nestor Carbonell, Ritchie Coster, Keith Szarabajka, Colin McFarlane, Joshua Harto, Melinda McGraw, Ron Dean, Nathan Gamble, Tommy 'Tiny' Lister, David Dastmalchian";"Coproducción Estados Unidos-Reino Unido; Warner Bros., Legendary Pictures";"Thriller.                 Acción.                 Drama |                 Superhéroes.                 Cómic.                 DC Comics.                 Secuela.                 Película de culto";"Batman/Bruce Wayne (Christian Bale) regresa para continuar su guerra contra el crimen. Con la ayuda del teniente Jim Gordon (Gary Oldman) y del Fiscal del Distrito Harvey Dent (Aaron Eckhart), Batman se propone destruir el crimen organizado en la ciudad de Gotham. El triunvirato demuestra su eficacia, pero, de repente, aparece Joker (Heath Ledger), un nuevo criminal que desencadena el caos y tiene aterrados a los ciudadanos. (FILMAFFINITY)";"8,1";"10";"1";"149.648";"937"
"https://www.filmaffinity.com/es/film358476.html";"Blade Runner";"1982";"117 min.";"Estados Unidos";"Ridley Scott";"David Webb Peoples, Hampton Fancher (Novela: Philip K. Dick)";"Vangelis";"Jordan Cronenweth";"Harrison Ford, Rutger Hauer, Sean Young, Daryl Hannah, Edward James Olmos, Joanna Cassidy, Brion James, Joe Turkel, M. Emmet Walsh, William Sanderson, James Hong, Morgan Paull, Hy Pyke";"Warner Bros., Ladd Company, Shaw Brothers";"Ciencia ficción.                 Acción |                 Neo-noir.                 Thriller futurista.                 Cyberpunk.                 Distopía.                 Robots.                 Película de culto";"Noviembre de 2019. A principios del siglo XXI, la poderosa Tyrell Corporation creó, gracias a los avances de la ingeniería genética, un robot llamado Nexus 6, un ser virtualmente idéntico al hombre pero superior a él en fuerza y agilidad, al que se dio el nombre de Replicante. Estos robots trabajaban como esclavos en las colonias exteriores de la Tierra. Después de la sangrienta rebelión de un equipo de Nexus-6, los Replicantes fueron desterrados de la Tierra. Brigadas especiales de policía, los Blade Runners, tenían órdenes de matar a todos los que no hubieran acatado la condena. Pero a esto no se le llamaba ejecución, se le llamaba ""retiro"". Tras un grave incidente, el ex Blade Runner Rick Deckard es llamado de nuevo al servicio para encontrar y ""retirar"" a unos replicantes rebeldes. (FILMAFFINITY)";"8,1";"10";"1";"132.407";"581"
"https://www.filmaffinity.com/es/film228616.html";"Yôjinbô (Yojimbo the Bodyguard) aka";"1961";"110 min.";"Japón";"Akira Kurosawa";"Akira Kurosawa, Ryuzo Kikushima";"Masaru Satô";"Kazuo Miyagawa (B&W)";"Toshirô Mifune, Tatsuya Nakadai, Yôko Tsukasa, Isuzu Yamada, Daisuke Kato, Seizaburô Kawazu, Takashi Shimura, Hiroshi Tachikawa, Yosuke Natsuki, Eijirô Tono, Kamatari Fujiwara, Ikio Sawamura, Atsushi Watanabe, Susumu Fujita, Kyû Sazanka, Kô Nishimura, Takeshi Katô, Ichirô Nakatani, Sachio Sakai, Akira Tani, Namigoro Rashomon";"Toho, Kurosawa Production Co.";"Acción.                 Drama |                 Japón feudal.                 Siglo XIX.                 Samuráis";"En el siglo XIX, en un Japón todavía feudal, un samurái llega a un poblado, donde dos bandas de mercenarios luchan entre sí por el control del territorio. Muy pronto el recién llegado da muestras de ser un guerrero invencible, por lo que los jefes de las dos bandas intentan contratar sus servicios. (FILMAFFINITY)";"8,1";"10";"1";"13.876";"65"
"https://www.filmaffinity.com/es/film750283.html";"The Lord of the Rings: The Fellowship of the Ring";"2001";"180 min.";"Nueva Zelanda";"Peter Jackson";"Fran Walsh, Philippa Boyens, Peter Jackson (Novela: J.R.R. Tolkien)";"Howard Shore (Tema: Enya)";"Andrew Lesnie";"Elijah Wood, Ian McKellen, Viggo Mortensen, Sean Astin, Sean Bean, John Rhys-Davies, Orlando Bloom, Dominic Monaghan, Billy Boyd, Cate Blanchett, Hugo Weaving, Liv Tyler, Ian Holm, Christopher Lee, Lawrence Makoare, Craig Parker, Andy Serkis, Marton Csokas";"Coproducción Nueva Zelanda-Estados Unidos; Wingnut Films. Distribuida por New Line Cinema";"Fantástico.                 Aventuras.                 Acción |                 Fantasía medieval.                 Espada y brujería.                 Cine épico.                 Película de culto";"En la Tierra Media, el Señor Oscuro Saurón ordenó a los Elfos que forjaran los Grandes Anillos de Poder. Tres para los reyes Elfos, siete para los Señores Enanos, y nueve para los Hombres Mortales. Pero Saurón también forjó, en secreto, el Anillo Único, que tiene el poder de esclavizar toda la Tierra Media. Con la ayuda de sus amigos y de valientes aliados, el joven hobbit Frodo emprende un peligroso viaje con la misión de destruir el Anillo Único. Pero el malvado Sauron ordena la persecución del grupo, compuesto por Frodo y sus leales amigos hobbits, un mago, un hombre, un elfo y un enano. La misión es casi suicida pero necesaria, pues si Sauron con su ejército de orcos lograra recuperar el Anillo, sería el final de la Tierra Media. (FILMAFFINITY)";"8,0";"10";"1";"187.479";"280"
"https://www.filmaffinity.com/es/film971380.html";"Inception";"2010";"148 min.";"Estados Unidos";"Christopher Nolan";"Christopher Nolan";"Hans Zimmer";"Wally Pfister";"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe, Marion Cotillard, Tom Hardy, Cillian Murphy, Tom Berenger, Michael Caine, Dileep Rao, Lukas Haas, Pete Postlethwaite, Talulah Riley, Miranda Nolan";"Coproducción Estados Unidos-Reino Unido; Warner Bros., Legendary Pictures, Syncopy Production";"Ciencia ficción.                 Thriller.                 Intriga.                 Acción |                 Thriller futurista.                 Robos & Atracos";"Dom Cobb (DiCaprio) es un experto en el arte de apropiarse, durante el sueño, de los secretos del subconsciente ajeno. La extraña habilidad de Cobb le ha convertido en un hombre muy cotizado en el mundo del espionaje, pero también lo ha condenado a ser un fugitivo y, por consiguiente, a renunciar a llevar una vida normal. Su única oportunidad para cambiar de vida será hacer exactamente lo contrario de lo que ha hecho siempre: la incepción, que consiste en implantar una idea en el subconsciente en lugar de sustraerla. Sin embargo, su plan se complica debido a la intervención de alguien que parece predecir cada uno de sus movimientos, alguien a quien sólo Cobb podrá descubrir. (FILMAFFINITY)";"8,0";"10";"1";"152.517";"1013"
"https://www.filmaffinity.com/es/film944222.html";"The Lord of the Rings: The Two Towers";"2002";"179 min.";"Nueva Zelanda";"Peter Jackson";"Peter Jackson, Fran Walsh, Philippa Boyens, Stephen Sinclair (Novela: J.R.R. Tolkien)";"Howard Shore";"Andrew Lesnie";"Elijah Wood, Viggo Mortensen, Ian McKellen, Sean Astin, Andy Serkis, John Rhys-Davies, Orlando Bloom, Bernard Hill, Miranda Otto, David Wenham, Dominic Monaghan, Billy Boyd, Christopher Lee, Liv Tyler, Karl Urban, Brad Dourif, Hugo Weaving, Cate Blanchett, Craig Parker, John Leigh, Sean Bean, John Noble";"Coproducción Nueva Zelanda-Estados Unidos; Wingnut Films. Distribuida por New Line Cinema";"Fantástico.                 Aventuras.                 Acción |                 Fantasía medieval.                 Espada y brujería.                 Cine épico.                 Secuela.                 Película de culto";"Tras la disolución de la Compañía del Anillo, Frodo y su fiel amigo Sam se dirigen hacia Mordor para destruir el Anillo Único y acabar con el poder de Sauron, pero les sigue un siniestro personaje llamado Gollum. Mientras, y tras la dura batalla contra los orcos donde cayó Boromir, el hombre Aragorn, el elfo Legolas y el enano Gimli intentan rescatar a los medianos Merry y Pipin, secuestrados por los orcos de Mordor. Por su parte, Saurón y el traidor Sarumán continúan con sus planes en Mordor, a la espera de la guerra contra las razas libres de la Tierra Media. (FILMAFFINITY)";"8,0";"10";"1";"165.912";"143"
"https://www.filmaffinity.com/es/film336548.html";"Spartacus";"1960";"196 min.";"Estados Unidos";"Stanley Kubrick";"Dalton Trumbo (Novela: Howard Fast)";"Alex North";"Russell Metty";"Kirk Douglas, Tony Curtis, Laurence Olivier, Peter Ustinov, Charles Laughton, Jean Simmons, John Gavin, Nina Foch, Herbert Lom, John Ireland, John Dall, Charles McGraw, Joanna Barnes, Harold J. Stone, Woody Strode, Peter Brocco, Paul Lambert, Nick Dennis";"Bryna Productions, Universal Pictures";"Aventuras.                 Acción.                 Drama |                 Antigua Roma.                 Esclavitud.                 Biográfico.                 Histórico.                 Cine épico";"Espartaco era un esclavo tracio que fue vendido como gladiador a Léntulo Batiato. En Italia promovió y dirigió la rebelión de los esclavos (73-71 a.C.) contra la República romana. A medida que recorrían el país, innumerables esclavos se iban sumando a la rebelión. Espartaco intentará llegar con su ejército al sur de Italia para poner rumbo a sus hogares. (FILMAFFINITY)";"8,0";"10";"1";"66.984";"118"
